ENSMUST00000158125.1	chr1	+	33191992	33192102	Gm24901
ENSMUST00000193283.1	chr1	-	33212773	33215475	Gm37591
ENSMUST00000083289.1	chr1	+	33293675	33293775	Gm25792
ENSMUST00000083326.1	chr1	+	33422732	33422838	Gm23453
ENSMUST00000027312.10	chr1	-	33453809	33669795	Prim2
ENSMUST00000192891.1	chr1	-	33613757	33616832	Gm37618
ENSMUST00000191779.1	chr1	+	33669823	33670712	1700001G17Rik
ENSMUST00000193126.1	chr1	-	33671914	33674228	Gm38173
ENSMUST00000088287.9	chr1	+	33719894	33742564	Rab23
ENSMUST00000115174.3	chr1	+	33720406	33742561	Rab23
ENSMUST00000044691.8	chr1	-	33745483	33757795	Bag2
ENSMUST00000187602.1	chr1	-	33746801	33757741	Bag2
ENSMUST00000195310.1	chr1	+	33748006	33748347	Gm37905
ENSMUST00000019861.12	chr1	-	33761544	33814527	Zfp451
ENSMUST00000044455.7	chr1	-	33792135	33814570	Zfp451
ENSMUST00000115161.7	chr1	-	33852051	33907768	Bend6
ENSMUST00000129464.7	chr1	-	33852051	33907791	Bend6
ENSMUST00000062289.10	chr1	-	33852051	33907816	Bend6
ENSMUST00000195730.1	chr1	-	33889489	33891117	Gm37067
ENSMUST00000183034.4	chr1	+	33908224	34307592	Dst
ENSMUST00000193333.1	chr1	+	33922454	33924838	Gm37354
ENSMUST00000122557.1	chr1	-	33981409	33981502	Gm23792
ENSMUST00000182697.7	chr1	+	34005881	34137135	Dst
ENSMUST00000182314.7	chr1	+	34006125	34137136	Dst
ENSMUST00000097786.9	chr1	+	34011812	34308652	Dst
ENSMUST00000115104.9	chr1	+	34011824	34308650	Dst
ENSMUST00000097785.9	chr1	+	34011824	34308661	Dst
ENSMUST00000194178.1	chr1	+	34032099	34033797	Gm38157
ENSMUST00000198033.1	chr1	+	34117358	34117431	Mir6896
ENSMUST00000183302.5	chr1	+	34160329	34183904	Dst
ENSMUST00000185269.6	chr1	+	34160329	34308404	Dst
ENSMUST00000181692.2	chr1	-	34165855	34178271	Gm26788
ENSMUST00000194920.1	chr1	-	34269881	34271128	A930005N03Rik
ENSMUST00000193131.1	chr1	-	34329432	34330307	Gm37958
ENSMUST00000195223.1	chr1	+	34350774	34351161	Gm37385
ENSMUST00000192173.1	chr1	-	34427001	34433264	Gm37233
ENSMUST00000175111.1	chr1	-	34433120	34433199	Mir5103
ENSMUST00000042493.9	chr1	-	34436669	34439672	Ccdc115
ENSMUST00000191315.1	chr1	-	34439510	34444730	Gm28306
ENSMUST00000027303.13	chr1	+	34439850	34449356	Imp4
ENSMUST00000027302.13	chr1	+	34459764	34473784	Ptpn18
ENSMUST00000185218.1	chr1	-	34470154	34473148	Gm28417
ENSMUST00000185881.1	chr1	-	34471508	34473112	Gm28417
ENSMUST00000188972.2	chr1	+	34472719	34475733	Ptpn18
ENSMUST00000188292.6	chr1	-	34477166	34485611	4930568A12Rik
ENSMUST00000186117.1	chr1	-	34480981	34485933	4930568A12Rik
ENSMUST00000027299.9	chr1	+	34498409	34503063	Prss39
ENSMUST00000027298.4	chr1	+	34535647	34544313	Cfc1
ENSMUST00000047840.8	chr1	-	34552333	34560920	Prss40
ENSMUST00000186712.1	chr1	-	34579201	34579711	1700101I19Rik
ENSMUST00000052670.10	chr1	+	34579656	34590944	Amer3
ENSMUST00000159747.8	chr1	+	34678187	34812739	Arhgef4
ENSMUST00000047664.15	chr1	+	34801703	34813309	Arhgef4
ENSMUST00000211073.1	chr1	+	34801793	34801964	Arhgef4
ENSMUST00000193040.2	chr1	-	34809359	34811908	Gm38336
ENSMUST00000167518.7	chr1	-	34813218	34843050	Fam168b
ENSMUST00000047534.11	chr1	-	34813225	34843065	Fam168b
ENSMUST00000170092.7	chr1	-	34817234	34842964	Fam168b
ENSMUST00000191307.6	chr1	-	34818008	34843034	Fam168b
ENSMUST00000192924.1	chr1	+	34823524	34826560	Gm37127
ENSMUST00000156687.7	chr1	+	34849975	34873956	Plekhb2
ENSMUST00000027297.10	chr1	+	34849991	34879580	Plekhb2
ENSMUST00000104043.1	chr1	-	35178955	35179084	Gm25096
ENSMUST00000195168.1	chr1	-	35625605	35651297	Gm37068
ENSMUST00000082667.1	chr1	+	35761601	35761706	Gm25634
ENSMUST00000187528.1	chr1	+	35806973	35810462	Gm28415
ENSMUST00000194261.1	chr1	+	35879844	35881119	1110002O04Rik
ENSMUST00000192572.1	chr1	-	35981959	35986373	Gm37146
ENSMUST00000193725.1	chr1	-	36002984	36011044	Gm33222
ENSMUST00000192017.1	chr1	+	36011071	36011894	4930535G08Rik
ENSMUST00000195698.1	chr1	-	36029646	36031018	Gm38049
ENSMUST00000088174.3	chr1	+	36068399	36106446	Hs6st1
ENSMUST00000192656.1	chr1	-	36105383	36106446	Gm37335
ENSMUST00000193983.1	chr1	+	36132041	36138746	Gm33280
ENSMUST00000046875.13	chr1	-	36140026	36244305	Uggt1
ENSMUST00000184790.1	chr1	-	36144251	36144313	Mir6897
ENSMUST00000056946.7	chr1	-	36264596	36273435	Neurl3
ENSMUST00000188666.2	chr1	-	36268860	36274679	Neurl3
ENSMUST00000097778.8	chr1	+	36307753	36320526	Arid5a
ENSMUST00000115031.7	chr1	+	36307753	36321071	Arid5a
ENSMUST00000115032.7	chr1	+	36307753	36322991	Arid5a
ENSMUST00000137906.1	chr1	+	36307753	36324029	Arid5a
ENSMUST00000115029.1	chr1	+	36307768	36322988	Arid5a
ENSMUST00000192234.1	chr1	+	36332707	36333420	4930403P22Rik
ENSMUST00000185912.6	chr1	-	36335729	36369157	Kansl3
ENSMUST00000010597.9	chr1	-	36335729	36369181	Kansl3
ENSMUST00000186470.1	chr1	-	36337572	36368014	Kansl3
ENSMUST00000184898.1	chr1	-	36348681	36348758	Mir6898
ENSMUST00000187628.1	chr1	-	36365627	36368041	Kansl3
ENSMUST00000179162.6	chr1	+	36372290	36422107	Fer1l5
ENSMUST00000125304.7	chr1	-	36422064	36445271	Lman2l
ENSMUST00000115011.7	chr1	-	36423185	36445271	Lman2l
ENSMUST00000153128.1	chr1	+	36471619	36508764	Cnnm4
ENSMUST00000193157.1	chr1	+	36473951	36476110	Gm37909
ENSMUST00000200651.1	chr1	+	36506561	36506702	Gm47280
ENSMUST00000001166.13	chr1	+	36511866	36528237	Cnnm3
ENSMUST00000097776.3	chr1	+	36511866	36528237	Cnnm3
ENSMUST00000192037.1	chr1	-	36527533	36528237	Gm38033
ENSMUST00000193083.5	chr1	-	36530187	36536521	Ankrd23
ENSMUST00000191849.5	chr1	-	36530192	36539358	Gm42417
ENSMUST00000054665.9	chr1	-	36530533	36535739	Ankrd23
ENSMUST00000194853.2	chr1	-	36531325	36535739	Ankrd23
ENSMUST00000001172.11	chr1	-	36538093	36547445	Ankrd39
ENSMUST00000194894.3	chr1	-	36539359	36547231	Ankrd39
ENSMUST00000191677.5	chr1	-	36548638	36558349	Sema4c
ENSMUST00000191642.5	chr1	-	36548641	36557526	Sema4c
ENSMUST00000195620.5	chr1	-	36548641	36557557	Sema4c
ENSMUST00000114991.7	chr1	-	36548641	36558349	Sema4c
ENSMUST00000149224.2	chr1	+	36558358	36565613	D430040D24Rik
ENSMUST00000170295.7	chr1	-	36562691	36683183	Fam178b
ENSMUST00000114981.2	chr1	-	36599975	36683183	Fam178b
ENSMUST00000104746.1	chr1	+	36663964	36664039	Gm24133
ENSMUST00000081180.6	chr1	+	36691448	36693386	Cox5b
ENSMUST00000193210.5	chr1	+	36691483	36693681	Cox5b
ENSMUST00000043951.9	chr1	-	36698113	36710008	Actr1b
ENSMUST00000208994.1	chr1	+	36714537	36757953	4933424G06Rik
ENSMUST00000193853.1	chr1	-	36739047	36744792	Gm33533
ENSMUST00000027291.6	chr1	+	36761797	36782818	Zap70
ENSMUST00000027290.11	chr1	-	36792190	36939527	Tmem131
ENSMUST00000194563.5	chr1	-	36792193	36939822	Tmem131
ENSMUST00000192008.1	chr1	-	36871902	36872045	Gm37506
ENSMUST00000194317.1	chr1	-	36913600	36916539	Gm38115
ENSMUST00000194249.1	chr1	-	36922796	36926348	F830112A20Rik
ENSMUST00000177688.1	chr1	+	37005438	37005557	n-R5s210
ENSMUST00000117172.8	chr1	+	37026595	37076996	Vwa3b
ENSMUST00000067178.13	chr1	+	37029315	37076995	Vwa3b
ENSMUST00000238500.1	chr1	+	37029332	37187607	Vwa3b
ENSMUST00000162449.6	chr1	+	37029383	37076725	Vwa3b
ENSMUST00000195303.1	chr1	-	37132272	37133264	Gm37020
ENSMUST00000169057.2	chr1	+	37153848	37187605	Vwa3b
ENSMUST00000194195.5	chr1	+	37218378	37262184	Cnga3
ENSMUST00000195272.5	chr1	+	37218378	37262184	Cnga3
ENSMUST00000027288.9	chr1	+	37219204	37263384	Cnga3
ENSMUST00000192404.1	chr1	-	37299351	37299697	1700074A21Rik
ENSMUST00000027287.10	chr1	+	37299890	37410736	Inpp4a
ENSMUST00000140264.7	chr1	+	37299914	37399557	Inpp4a
ENSMUST00000132401.7	chr1	+	37300307	37408289	Inpp4a
ENSMUST00000136846.7	chr1	+	37300307	37408733	Inpp4a
ENSMUST00000137241.1	chr1	-	37329666	37334156	4930439A04Rik
ENSMUST00000192652.1	chr1	-	37330970	37331504	Gm37135
ENSMUST00000132615.7	chr1	+	37357396	37403690	Inpp4a
ENSMUST00000193774.5	chr1	+	37357396	37408469	Inpp4a
ENSMUST00000137266.7	chr1	+	37357918	37408259	Inpp4a
ENSMUST00000058307.14	chr1	+	37369216	37404434	Inpp4a
ENSMUST00000114933.8	chr1	+	37369216	37404442	Inpp4a
ENSMUST00000168546.2	chr1	+	37369220	37404439	Inpp4a
ENSMUST00000027286.6	chr1	-	37417083	37430103	Coa5
ENSMUST00000114925.9	chr1	+	37430138	37438984	Unc50
ENSMUST00000027285.12	chr1	+	37430169	37439124	Unc50
ENSMUST00000118059.2	chr1	+	37430201	37438987	Unc50
ENSMUST00000042161.14	chr1	-	37439339	37536235	Mgat4a
ENSMUST00000151952.7	chr1	-	37439339	37541016	Mgat4a
ENSMUST00000154819.7	chr1	-	37443715	37536404	Mgat4a
ENSMUST00000143636.7	chr1	-	37444319	37496130	Mgat4a
ENSMUST00000192316.1	chr1	-	37485850	37488605	4930594C11Rik
ENSMUST00000162875.7	chr1	-	37611676	37720085	2010300C02Rik
ENSMUST00000160659.1	chr1	+	37614258	37615372	4930556I23Rik
ENSMUST00000192005.1	chr1	+	37660721	37662647	4930470B04Rik
ENSMUST00000192480.1	chr1	-	37694446	37696664	Gm19863
ENSMUST00000041815.14	chr1	-	37754775	37865079	Tsga10
ENSMUST00000114902.7	chr1	-	37760822	37855374	Tsga10
ENSMUST00000239367.1	chr1	-	37760822	37864836	Tsga10
ENSMUST00000088072.9	chr1	-	37760822	37866429	Tsga10
ENSMUST00000123082.8	chr1	-	37832402	37864836	Tsga10
ENSMUST00000155852.6	chr1	-	37833434	37865073	Tsga10
ENSMUST00000193669.1	chr1	-	37834270	37865073	Tsga10
ENSMUST00000181885.1	chr1	+	37865298	37871388	Gm26805
ENSMUST00000041621.4	chr1	+	37872205	37876228	Lipt1
ENSMUST00000139725.7	chr1	-	37874800	37890407	Mitd1
ENSMUST00000027257.9	chr1	-	37878887	37890411	Mitd1
ENSMUST00000027256.11	chr1	+	37890476	37898535	Mrpl30
ENSMUST00000193673.5	chr1	+	37890531	37898364	Mrpl30
ENSMUST00000195373.1	chr1	+	37893934	37898338	Mrpl30
ENSMUST00000078307.6	chr1	-	37905922	37916493	Lyg2
ENSMUST00000129513.1	chr1	+	37933595	37954136	Gm15457
ENSMUST00000027254.9	chr1	-	37946735	37957759	Lyg1
ENSMUST00000114894.1	chr1	-	37946737	37957759	Lyg1
ENSMUST00000158516.1	chr1	+	37973966	37974203	Gm23409
ENSMUST00000162031.7	chr1	-	37985188	37997315	Txndc9
ENSMUST00000193832.5	chr1	-	37987393	37997243	Txndc9
ENSMUST00000195247.5	chr1	-	37987393	37997893	Txndc9
ENSMUST00000192960.5	chr1	-	37987639	37995845	Txndc9
ENSMUST00000195032.5	chr1	-	37987642	37997616	Txndc9
ENSMUST00000027252.7	chr1	+	37998009	38055579	Eif5b
ENSMUST00000027251.11	chr1	-	38052785	38129662	Rev1
ENSMUST00000195028.1	chr1	-	38076294	38077305	Gm37062
ENSMUST00000194892.1	chr1	+	38132082	38159892	Gm5099
ENSMUST00000095027.8	chr1	-	38177325	38627185	Aff3
ENSMUST00000238906.1	chr1	-	38177325	38627201	Aff3
ENSMUST00000039827.13	chr1	-	38177326	38664955	Aff3
ENSMUST00000127620.1	chr1	+	38235419	38245603	Gm16150
ENSMUST00000129696.1	chr1	+	38307901	38311930	Gm16151
ENSMUST00000143261.7	chr1	+	38384948	38393974	Gm16152
ENSMUST00000131663.1	chr1	+	38388828	38390244	Gm16152
ENSMUST00000192930.1	chr1	+	38767183	38767686	2610300A13Rik
ENSMUST00000147695.8	chr1	-	38793644	38836711	Lonrf2
ENSMUST00000039612.4	chr1	-	38794508	38821215	Lonrf2
ENSMUST00000027249.11	chr1	-	38863866	38898010	Chst10
ENSMUST00000193441.5	chr1	-	38863866	38898089	Chst10
ENSMUST00000194361.5	chr1	-	38863876	38898161	Chst10
ENSMUST00000195309.1	chr1	+	38884753	38888072	Gm37707
ENSMUST00000088029.7	chr1	+	38939148	38950276	Nms
ENSMUST00000027247.10	chr1	+	38985607	38997238	Pdcl3
ENSMUST00000194994.1	chr1	+	38992677	38994316	Gm37309
ENSMUST00000195476.1	chr1	-	39048647	39057637	Gm37821
ENSMUST00000195455.1	chr1	-	39081251	39083338	Gm37091
ENSMUST00000184059.1	chr1	-	39186895	39186992	Mir6349
ENSMUST00000056815.8	chr1	+	39194211	39363236	Npas2
ENSMUST00000086535.11	chr1	+	39367841	39371911	Rpl31
ENSMUST00000194746.5	chr1	+	39367877	39371366	Rpl31
ENSMUST00000178079.7	chr1	+	39367928	39371364	Rpl31
ENSMUST00000179954.7	chr1	+	39367928	39371365	Rpl31
ENSMUST00000195123.5	chr1	+	39368148	39371366	Rpl31
ENSMUST00000054462.10	chr1	-	39371491	39478755	Tbc1d8
ENSMUST00000193823.1	chr1	-	39373315	39478700	Tbc1d8
ENSMUST00000191698.1	chr1	-	39419047	39419932	Gm37265
ENSMUST00000083695.2	chr1	+	39519532	39519747	Gm24826
ENSMUST00000197298.1	chr1	+	39519532	39519748	Gm24826
ENSMUST00000161515.7	chr1	+	39534991	39546889	Cnot11
ENSMUST00000003219.13	chr1	+	39535801	39546873	Cnot11
ENSMUST00000146314.1	chr1	-	39547569	39552002	Gm15832
ENSMUST00000104516.1	chr1	-	39548744	39548854	Snord89
ENSMUST00000062525.10	chr1	-	39551295	39577405	Rnf149
ENSMUST00000195705.1	chr1	-	39565092	39577303	Rnf149
ENSMUST00000083002.1	chr1	-	39573745	39573875	Gm23722
ENSMUST00000053355.5	chr1	-	39618405	39651474	Creg2
ENSMUST00000181841.1	chr1	+	39650175	39657390	D930019O06Rik
ENSMUST00000151913.2	chr1	-	39665300	39720997	Rfx8
ENSMUST00000171319.3	chr1	-	39804147	39805332	Gm3646
ENSMUST00000187091.6	chr1	-	39839174	39845699	1700066B17Rik
ENSMUST00000191299.6	chr1	-	39842422	39847330	1700066B17Rik
ENSMUST00000163854.8	chr1	+	39900912	40026310	Map4k4
ENSMUST00000168431.6	chr1	+	39900912	40026310	Map4k4
ENSMUST00000193682.5	chr1	+	39901178	40024754	Map4k4
ENSMUST00000195860.5	chr1	+	39901178	40024754	Map4k4
ENSMUST00000195259.5	chr1	+	39901179	40024754	Map4k4
ENSMUST00000195636.5	chr1	+	39901223	40024969	Map4k4
ENSMUST00000192509.5	chr1	+	39901229	40024925	Map4k4
ENSMUST00000193054.1	chr1	-	40049038	40050368	4930456G14Rik
ENSMUST00000181756.2	chr1	-	40076227	40085851	Gm16894
ENSMUST00000027243.12	chr1	+	40084697	40125231	Il1r2
ENSMUST00000193969.1	chr1	+	40088510	40091581	Gm37347
ENSMUST00000027241.10	chr1	+	40225079	40317257	Il1r1
ENSMUST00000191850.1	chr1	+	40238019	40244499	Gm38070
ENSMUST00000114795.2	chr1	+	40266585	40316201	Il1r1
ENSMUST00000095020.8	chr1	+	40324626	40365471	Il1rl2
ENSMUST00000194296.5	chr1	+	40324689	40367562	Il1rl2
ENSMUST00000174335.7	chr1	+	40429569	40446723	Il1rl1
ENSMUST00000097772.9	chr1	+	40439626	40465415	Il1rl1
ENSMUST00000173514.7	chr1	+	40439775	40448148	Il1rl1
ENSMUST00000053043.7	chr1	+	40440627	40465396	Il1rl1
ENSMUST00000167723.7	chr1	+	40465551	40491578	Il18r1
ENSMUST00000193391.5	chr1	+	40465675	40491580	Il18r1
ENSMUST00000193793.5	chr1	+	40465969	40491578	Il18r1
ENSMUST00000087983.7	chr1	+	40466005	40500833	Il18r1
ENSMUST00000195684.5	chr1	+	40466005	40500853	Il18r1
ENSMUST00000108044.3	chr1	+	40466005	40500854	Il18r1
ENSMUST00000027237.11	chr1	+	40515361	40551705	Il18rap
ENSMUST00000193927.1	chr1	-	40572187	40580662	Gm35801
ENSMUST00000027233.8	chr1	+	40580080	40630725	Slc9a4
ENSMUST00000192078.1	chr1	-	40582894	40586841	Gm37435
ENSMUST00000027231.12	chr1	+	40680573	40769273	Slc9a2
ENSMUST00000192345.1	chr1	+	40681596	40727681	Slc9a2
ENSMUST00000193691.1	chr1	-	40691441	40697636	Gm37623
ENSMUST00000195134.1	chr1	+	40771384	40785343	Gm37915
ENSMUST00000039672.5	chr1	-	40772037	40790663	Mfsd9
ENSMUST00000114765.3	chr1	+	40805600	40856887	Tmem182
ENSMUST00000194002.1	chr1	-	41167586	41181252	4930448I06Rik
ENSMUST00000191087.1	chr1	-	41526930	41529543	Gm28634
ENSMUST00000186391.1	chr1	+	41781807	41939560	Gm29260
ENSMUST00000066196.1	chr1	+	42229725	42231108	Gm9915
ENSMUST00000191125.1	chr1	-	42238232	42238695	Gm29664
ENSMUST00000209336.1	chr1	+	42261856	42304412	Gm28175
ENSMUST00000190148.1	chr1	-	42324589	42355937	Gm28140
ENSMUST00000191992.1	chr1	+	42491812	42495663	Gm37047
ENSMUST00000181660.7	chr1	-	42590781	42694808	Pantr1
ENSMUST00000176154.2	chr1	-	42648198	42666991	Pantr1
ENSMUST00000186656.6	chr1	-	42648200	42693093	Pantr1
ENSMUST00000191831.1	chr1	+	42651725	42652401	4930420N18Rik
ENSMUST00000185599.1	chr1	-	42666851	42694842	Pantr1
ENSMUST00000177136.2	chr1	-	42693026	42694825	Pantr1
ENSMUST00000239323.1	chr1	+	42694924	42703176	Pou3f3
ENSMUST00000199521.4	chr1	+	42694924	42740968	Gm20646
ENSMUST00000176807.2	chr1	+	42694924	42744791	Gm20646
ENSMUST00000054883.3	chr1	+	42695767	42703176	Pou3f3
ENSMUST00000180589.1	chr1	-	42707060	42713454	Pantr2
ENSMUST00000188773.1	chr1	+	42750711	42752881	Dalir
ENSMUST00000057208.12	chr1	+	42851232	42905682	Mrps9
ENSMUST00000104260.1	chr1	-	42866684	42866818	Gm23126
ENSMUST00000179766.2	chr1	+	42952962	43035456	Gpr45
ENSMUST00000114761.1	chr1	+	43032059	43033605	Gpr45
ENSMUST00000158463.1	chr1	+	43036844	43036929	Gm24001
ENSMUST00000095014.7	chr1	-	43047199	43098622	Tgfbrap1
ENSMUST00000186694.6	chr1	-	43047219	43092729	Tgfbrap1
ENSMUST00000185980.1	chr1	+	43056266	43057134	Gm28782
ENSMUST00000039080.3	chr1	+	43092587	43093835	8430432A02Rik
ENSMUST00000010434.7	chr1	+	43098709	43115947	AI597479
ENSMUST00000008280.13	chr1	-	43123073	43163961	Fhl2
ENSMUST00000185893.1	chr1	-	43123289	43196984	Fhl2
ENSMUST00000189899.1	chr1	-	43250155	43302925	Gm29040
ENSMUST00000086421.8	chr1	+	43445750	43570515	Nck2
ENSMUST00000194710.1	chr1	+	43488446	43490937	Gm37536
ENSMUST00000193169.1	chr1	+	43560272	43561565	Gm38228
ENSMUST00000027217.8	chr1	+	43730601	43742578	Ecrg4
ENSMUST00000186289.1	chr1	-	43741960	43743895	Gm29155
ENSMUST00000188753.1	chr1	+	43742914	43743526	Gm29157
ENSMUST00000185910.1	chr1	-	43743583	43743852	Gm29155
ENSMUST00000187764.1	chr1	-	43745783	43746282	Gm29156
ENSMUST00000126008.7	chr1	-	43746965	43827800	Uxs1
ENSMUST00000158223.1	chr1	+	43902927	43903052	Gm26352
ENSMUST00000179961.1	chr1	-	43918776	43918886	Gm24180
ENSMUST00000087933.9	chr1	+	43934006	44002971	Tpp2
ENSMUST00000188313.6	chr1	+	43934014	44003000	Tpp2
ENSMUST00000061421.3	chr1	-	44009407	44020006	Mettl21c
ENSMUST00000238662.1	chr1	-	44055871	44079746	Gm8251
ENSMUST00000168641.1	chr1	-	44055951	44061936	Gm8251
ENSMUST00000027215.11	chr1	-	44086612	44102391	Tex30
ENSMUST00000156392.7	chr1	-	44086615	44102438	Tex30
ENSMUST00000128190.7	chr1	-	44086809	44102343	Tex30
ENSMUST00000147571.7	chr1	-	44086809	44102362	Tex30
ENSMUST00000133677.7	chr1	-	44086859	44102423	Tex30
ENSMUST00000150911.7	chr1	-	44086860	44102441	Tex30
ENSMUST00000152239.7	chr1	-	44086866	44101672	Tex30
ENSMUST00000148542.7	chr1	-	44091462	44110045	Gm29247
ENSMUST00000065767.8	chr1	-	44106545	44118808	Poglut2
ENSMUST00000027213.13	chr1	-	44106886	44118765	Poglut2
ENSMUST00000035991.7	chr1	+	44119161	44144510	Bivm
ENSMUST00000114709.2	chr1	+	44119967	44144770	Bivm
ENSMUST00000027214.3	chr1	+	44147846	44181260	Ercc5
ENSMUST00000054801.3	chr1	-	44204069	44218961	Mettl21e
ENSMUST00000190951.1	chr1	+	44392808	44394447	Gm28893
ENSMUST00000074525.9	chr1	+	44551510	44796838	Gulp1
ENSMUST00000160854.7	chr1	+	44551692	44788874	Gulp1
ENSMUST00000194332.1	chr1	+	44560884	44565447	Gm37626
ENSMUST00000162600.1	chr1	+	44689143	44796825	Gulp1
ENSMUST00000186732.1	chr1	-	44739675	44744949	4930521E06Rik
ENSMUST00000194594.1	chr1	+	44756941	44758492	Gm38110
ENSMUST00000087883.12	chr1	+	45311537	45349706	Col3a1
ENSMUST00000198698.1	chr1	+	45311672	45311813	Gm47302
ENSMUST00000086430.4	chr1	-	45374320	45503282	Col5a2
ENSMUST00000192814.1	chr1	-	45485835	45493052	Gm38211
ENSMUST00000179545.1	chr1	-	45685455	45685562	Gm23216
ENSMUST00000083321.1	chr1	+	45746894	45747025	Gm23974
ENSMUST00000157139.1	chr1	+	45772961	45773164	Gm23984
ENSMUST00000027139.14	chr1	+	45795165	45823619	Wdr75
ENSMUST00000183590.1	chr1	-	45889940	45890078	Gm5269
ENSMUST00000027137.10	chr1	-	45908067	45925582	Slc40a1
ENSMUST00000069293.9	chr1	+	46066737	46373550	Dnah7b
ENSMUST00000238212.1	chr1	+	46066852	46373546	Dnah7b
ENSMUST00000093689.1	chr1	+	46374196	46374315	n-R5s211
ENSMUST00000189749.6	chr1	+	46425591	46807476	Dnah7c
ENSMUST00000178395.1	chr1	+	46608960	46626111	Dnah7c
ENSMUST00000027131.5	chr1	-	46807543	46854046	Slc39a10
ENSMUST00000189404.1	chr1	-	46849528	46850479	Gm28151
ENSMUST00000195118.1	chr1	-	46877202	46881072	Gm37393
ENSMUST00000190006.1	chr1	+	47153460	47189071	Gm28826
ENSMUST00000195733.1	chr1	-	47433823	47435765	Gm38090
ENSMUST00000183639.1	chr1	-	47467020	47467125	Mir6350
ENSMUST00000194762.1	chr1	+	47605995	47606901	Gm37196
ENSMUST00000178780.1	chr1	-	47749278	47749399	Gm22419
ENSMUST00000157392.1	chr1	-	47751298	47751568	Gm23829
ENSMUST00000083009.1	chr1	-	48462172	48462293	Gm23240
ENSMUST00000175049.1	chr1	+	49095443	49095885	Gm22693
ENSMUST00000188673.6	chr1	+	49244615	49340443	C230029F24Rik
ENSMUST00000186016.1	chr1	+	50107469	50108962	4933411E06Rik
ENSMUST00000184689.1	chr1	-	50222388	50222520	Gm27330
ENSMUST00000191457.1	chr1	-	50397551	50398079	Gm29665
ENSMUST00000122582.1	chr1	+	50559761	50560075	Gm25843
ENSMUST00000187677.1	chr1	+	50815374	50817701	Gm28321
ENSMUST00000185627.1	chr1	+	50904443	50905918	Gm28322
ENSMUST00000114565.7	chr1	+	50909961	50979920	Tmeff2
ENSMUST00000081851.3	chr1	+	50927518	51187270	Tmeff2
ENSMUST00000175165.1	chr1	+	51015312	51015413	Gm25736
ENSMUST00000189560.1	chr1	-	51138280	51141222	Gm28319
ENSMUST00000187777.1	chr1	+	51148308	51150581	Gm28320
ENSMUST00000190705.1	chr1	+	51195220	51197748	Gm29325
ENSMUST00000189867.1	chr1	-	51218385	51333779	9330175M20Rik
ENSMUST00000051572.7	chr1	+	51289125	51302960	Cavin2
ENSMUST00000189460.1	chr1	-	51457931	51458931	1700072G22Rik
ENSMUST00000027279.11	chr1	-	51469487	51478399	Nabp1
ENSMUST00000186684.6	chr1	-	51469856	51478399	Nabp1
ENSMUST00000188204.6	chr1	-	51470806	51478399	Nabp1
ENSMUST00000188051.6	chr1	-	51471128	51478425	Nabp1
ENSMUST00000185534.1	chr1	-	51471141	51478399	Nabp1
ENSMUST00000190169.1	chr1	-	51507085	51512329	Gm17767
ENSMUST00000189410.1	chr1	-	51509504	51596718	Gm17767
ENSMUST00000194442.1	chr1	-	51527004	51529369	Gm37535
ENSMUST00000189576.1	chr1	-	51696323	51697900	Gm28055
ENSMUST00000046390.13	chr1	-	51749764	51916071	Myo1b
ENSMUST00000114537.8	chr1	-	51749981	51915941	Myo1b
ENSMUST00000114541.7	chr1	-	51749988	51907316	Myo1b
ENSMUST00000018561.13	chr1	-	51749993	51915928	Myo1b
ENSMUST00000186428.1	chr1	-	51847839	51849118	Gm29453
ENSMUST00000186817.1	chr1	-	51877109	51879608	Gm28323
ENSMUST00000185162.1	chr1	-	51938973	51939095	Gm27607
ENSMUST00000168302.7	chr1	+	51987147	52107189	Stat4
ENSMUST00000027277.6	chr1	+	52008242	52107184	Stat4
ENSMUST00000185516.1	chr1	+	52077260	52156087	Gm28177
ENSMUST00000210323.1	chr1	-	52108120	52113751	Gm31812
ENSMUST00000186574.6	chr1	+	52119439	52155412	Stat1
ENSMUST00000070968.13	chr1	+	52119454	52161865	Stat1
ENSMUST00000191435.6	chr1	+	52119489	52155412	Stat1
ENSMUST00000186857.6	chr1	+	52119491	52161007	Stat1
ENSMUST00000189347.6	chr1	+	52119548	52155331	Stat1
ENSMUST00000186057.6	chr1	+	52119623	52160730	Stat1
ENSMUST00000114513.8	chr1	-	52163447	52233223	Gls
ENSMUST00000114512.7	chr1	-	52165940	52232296	Gls
ENSMUST00000114510.7	chr1	-	52184103	52233232	Gls
ENSMUST00000083258.1	chr1	-	52444435	52444544	Gm23460
ENSMUST00000186764.6	chr1	-	52457293	52500300	Nab1
ENSMUST00000069792.13	chr1	-	52457293	52500679	Nab1
ENSMUST00000170269.1	chr1	-	52459217	52490736	Nab1
ENSMUST00000189527.1	chr1	+	52522901	52582679	Gm553
ENSMUST00000188544.1	chr1	-	52570013	52580291	Gm28178
ENSMUST00000165859.7	chr1	+	52630702	52651919	Nemp2
ENSMUST00000191873.1	chr1	-	52653807	52655892	Gm37242
ENSMUST00000156876.7	chr1	-	52656285	52727462	Mfsd6
ENSMUST00000087701.3	chr1	-	52659985	52727462	Mfsd6
ENSMUST00000190228.1	chr1	-	52702271	52704762	Gm29670
ENSMUST00000027271.8	chr1	-	52785426	52817688	Inpp1
ENSMUST00000159352.7	chr1	+	52845012	52920981	Hibch
